,global ASI
11826,1.8390917194147918
11827,1.8158909919720951
11828,1.986275141205892
11829,1.7973053120098565
11830,1.7650945263281503
11831,1.7758923641927982
11832,1.9409479697560579
11833,2.1384603022098827
11834,2.1641728176210933
11835,2.2412893214634693
11836,1.9983283979695359
11837,1.9560583906317528
11838,1.8176776171954432
11839,1.8236303908487963
11840,1.8858753708964202
11841,1.8849710417841534
11842,1.9168108348123507
11843,1.8346887570972261
11844,1.7535064698848326
11845,1.8103481421314174
11846,1.7323177075614118
11847,1.822141706195709
11848,2.0130330101716303
11849,2.01991849924211
11850,1.9466555834836383
11851,1.7855362383427176
11852,1.7765482932671937
11853,1.7818876180337089
11854,1.6634006000933785
11855,1.8133649925871056
11856,2.0063392461221525
11857,1.9314982765954698
11858,1.9714548630501254
11859,1.8076531952952521
11860,1.8044011862907094
11861,1.9845256301164835
11862,1.9618233525935513
11863,1.9855998106378514
11864,1.9384457748829733
11865,1.7422337256564273
11866,1.6648071656264942
11867,1.7723824256171163
11868,1.9114814224796173
11869,1.9952953845668553
11870,1.8324840918140162
11871,1.81270908988179
11872,1.6791657662821375
11873,1.6440591496658268
11874,1.8038580286058887
11875,1.9132619791111385
11876,1.835689058665994
11877,1.8251207954405848
11878,1.7626032260600064
11879,1.8269828308438696
11880,1.9013797086425386
11881,2.292421018262799
11882,2.19841009048924
11883,2.030484709705504
11884,2.0138335696148375
11885,1.821527398859054
11886,1.6696754624039123
11887,1.6846620412311708
11888,1.7963147987589645
11889,1.6896493451686005
11890,1.6952922953206213
11891,1.7358087311691364
11892,1.867297497610786
11893,1.7808874730273831
11894,1.8100174694243478
11895,1.9712767440331598
11896,1.958275749195793
11897,1.9109036966114947
11898,1.6714276122892353
11899,1.731506729587032
11900,1.6165690742083196
11901,1.5342526386497097
11902,1.7216894402392557
11903,1.8293650768168472
11904,2.022535340389307
11905,2.0262856538255916
11906,2.003249626529341
11907,1.9902919512933177
11908,2.0582116089622438
11909,2.0190932699411883
11910,1.819705091644948
11911,2.509105385997872
11912,2.2750039863882767
11913,2.2169848854231304
11914,2.4031284102021053
11915,2.3702163222975887
11916,2.427827191622139
11917,2.173405737382684
11918,2.1447017550964587
11919,2.3512270815417637
11920,2.494927121931776
11921,2.522313290294128
11922,2.5524909530184643
11923,2.6368243725271334
11924,2.740645061223541
11925,2.5118229147703692
11926,2.5004128877197047
11927,2.3787980460649627
11928,2.236263462640812
11929,2.493710140267061
11930,2.6695295403422303
11931,2.5497214974744553
11932,2.502111803496661
11933,2.456654417374531
11934,2.4319194969535087
11935,2.314517349737151
11936,2.5188488357189076
11937,2.340277503398164
11938,2.3927881779175824
11939,2.247181619304035
11940,2.2367369590980495
11941,2.324315355617791
11942,2.5257094350011777
11943,2.5941783674985737
11944,2.42740185478405
11945,2.634712995356202
11946,2.5546927210560613
11947,2.346471662825509
11948,2.2211391236724385
11949,2.2859882168720507
11950,2.1112460417243613
11951,2.1394188826658054
11952,2.3979171678642395
11953,2.4249993183459244
11954,2.3219520139814582
11955,2.3348727769484676
11956,2.1754890226896997
11957,2.5089862445577067
11958,2.5395177523772063
11959,2.215700609982614
11960,2.160585902799026
11961,1.9663167419448904
11962,2.2770159748999523
11963,2.443424713933594
11964,2.032348503176184
11965,2.1748358706344346
11966,2.019224611815393
11967,1.9092696843262422
11968,2.047082076998272
11969,2.1457129060409827
11970,1.9661989063534902
11971,2.077033522730826
11972,1.8754712718257225
11973,1.7373436980854464
11974,1.9026857214826032
11975,2.156396977065302
11976,2.2500751481601493
11977,2.151855310099752
11978,2.0390500847350146
11979,1.9448499787238895
11980,1.8725250598044672
11981,1.8203127229038287
11982,1.7821869455660104
11983,1.7168481407693257
11984,2.039511352389623
11985,2.3329284067942204
11986,2.3102333800662045
11987,1.9713048327175782
11988,1.847935621962266
11989,1.8002849667637504
11990,2.302553660108799
11991,2.2629447868230907
11992,2.0980945023325024
11993,2.2675767944640746
11994,2.136559897859357
11995,2.408088531288446
11996,2.540012288280999
11997,2.3947145984336484
11998,2.5136306362913166
11999,2.6574115296621184
12000,2.5908174929538896
12001,2.2886191301971897
12002,2.019774132949957
12003,1.9692893588441338
12004,2.140183675780389
12005,1.8351208705945956
12006,1.746052085097684
12007,1.9624378306469845
12008,1.9326561343933684
12009,1.7993666248706375
12010,1.9183688875310243
12011,1.9062716498606103
12012,1.9888407733043878
12013,2.0070906269233224
12014,1.9174907989288876
12015,2.0315276034744607
12016,2.1720558179933183
12017,2.204445301624202
12018,1.738824307031524
12019,1.8187956983077145
12020,1.9962318172418672
12021,2.0475773933566774
12022,2.197434227555823
12023,2.0571115178721
12024,1.8523372774258344
12025,1.8484470023320732
12026,1.7234203011784335
12027,1.6579172564406934
12028,1.8127283082231074
12029,1.7667646580801255
12030,1.8924385840481452
12031,1.9470937597922653
12032,1.71065470789775
12033,1.9781206546678984
12034,2.0172634701575487
12035,2.182034407112181
12036,1.8945032304641383
12037,1.887793099499759
12038,1.8992364566818585
12039,1.7708963961237136
12040,1.7256628636961162
12041,1.7215356475786836
12042,1.8203710376848194
12043,1.878965724177768
12044,1.7996560836171804
12045,1.9181108465021297
12046,2.0282494799096935
12047,1.9554094538365365
12048,1.8375243183034915
12049,1.8130477301491967
12050,1.9082663443493653
12051,1.9184165037055785
12052,1.7128990257454628
12053,1.7222552745517643
12054,1.830397049201285
12055,1.7261169658795288
12056,1.798363362636618
12057,1.7565195714728474
12058,1.7627438698433324
12059,1.6949895973910307
12060,1.8610777644044407
12061,1.99363761991981
12062,1.8951542293332961
12063,1.9975001592880866
12064,2.0532367933676516
12065,2.1638433138173556
12066,1.7479334467573167
12067,1.6005454266960144
12068,1.8102187537618863
12069,1.7813476494470843
12070,1.7876321885963717
12071,1.8418564555127557
12072,1.7595708771960854
12073,1.7297376687264934
12074,1.7610211271550884
12075,1.8494952132786855
12076,1.848511184604592
12077,1.601044242686243
12078,1.7264111059290415
12079,1.7570767059804318
12080,2.064920431009453
12081,1.8718167248337176
12082,1.547621369741588
12083,1.7034666709147825
12084,1.7256544493017283
12085,1.7534211542197655
12086,1.8345489625483284
12087,1.9276207977774384
12088,1.9914369027730208
12089,1.8053012814364227
12090,1.6251687776979158
12091,1.5801382634757384
12092,1.6145801563230102
12093,1.6046189482086826
12094,2.0387828158253396
12095,2.1174161349383835
12096,1.8826308661217217
12097,1.836213976778536
12098,1.77553356454992
12099,1.7359655812540469
12100,1.7063738339228998
12101,1.758579532064522
12102,1.9645153115396232
12103,2.12474219212078
12104,2.0242803965573937
12105,1.569547450656638
12106,1.6546613801969132
12107,1.7634851768669622
12108,1.8203162822017256
12109,2.0540388559943206
12110,2.039978072072932
12111,1.6086280957778973
12112,1.8306179344279863
12113,1.9887662000858963
12114,1.924106882280587
12115,1.9118120498256588
12116,1.5812804286355304
12117,1.7455271499338076
12118,1.7214214950576463
12119,1.7576587341042929
12120,1.8669592467042722
12121,1.7288912576466182
12122,1.6968395455367915
12123,1.849625368112487
12124,1.8313569271702685
12125,1.6861821117645133
12126,1.9167990111091213
12127,1.666734701716485
12128,1.7803630689372782
12129,1.796654838002604
12130,1.7027064702248305
12131,1.498581519072832
12132,1.5829266526352035
12133,1.9346314313201673
12134,1.985784956801949
12135,2.076017674938655
12136,2.2134977473298103
12137,2.112225058049861
12138,2.1638761131565687
12139,2.2033618849948193
12140,1.9610848691433531
12141,1.998322899224248
12142,1.9576676906605073
12143,2.204079550149842
12144,2.4176811439771337
12145,2.4316512503418415
12146,2.4142224796335476
12147,2.4448016537124206
12148,2.5807950811645375
12149,2.6851718663076487
12150,2.368150241109784
12151,2.3962070350563742
12152,2.519142523023332
12153,2.4258975033656722
12154,2.52637005124252
12155,2.5405362506634783
12156,2.5559668961166184
12157,2.347893859588041
12158,2.279967265471633
12159,2.4536155460209645
12160,2.3991888966038877
12161,2.3666244457568077
12162,2.5734541490631253
12163,2.5007227400761645
12164,2.484311056258585
12165,2.3727831181751156
12166,2.3002018802774815
12167,2.2818800246410986
12168,2.3827539629364782
12169,2.3313051569344445
12170,2.2402483783414153
12171,2.356417631305621
12172,2.4077178835226887
12173,2.5989499136729517
12174,2.465500236051558
12175,2.1992517419049675
12176,2.239360772610281
12177,2.36707656926647
12178,2.4572416554066874
12179,2.576219361335901
12180,2.5532933340651467
12181,2.47776133935857
12182,2.335683105673944
12183,2.456085159616657
12184,2.569033098887476
12185,2.807196548008509
12186,2.8808768550967536
12187,2.7016369158091647
12188,2.5827015789209864
12189,2.749915117211344
12190,2.7418056668919633
12191,2.3951183960718923
12192,2.303889244706182
12193,2.573547976023415
12194,2.2702825370107353
12195,2.2431000134393018
12196,2.6582088191856235
12197,2.55438833766076
12198,2.224664355473696
12199,2.3640067989458133
12200,2.568419394724331
12201,2.5632484174587162
12202,2.4280404375834026
12203,2.4693348270124837
12204,2.603353073326031
12205,2.505741832801765
12206,2.4958174227191035
12207,2.3554396787089757
12208,2.1485051517243394
12209,2.337645839452467
12210,2.4893217227451054
12211,2.4156557361468125
12212,2.6288788738396276
12213,2.480876541939178
12214,2.3153487500608105
12215,2.194689929620335
12216,2.0167748948694006
12217,2.4139833454168613
12218,2.5455785089340295
12219,2.472864202949293
12220,2.600715826125281
12221,2.684476884569582
12222,2.643857923119672
12223,2.472783385988442
12224,2.4413797515185833
12225,2.4718371838918096
12226,2.357488645577849
12227,2.3892704551045236
12228,2.5317513474721336
12229,2.4582093166811405
12230,2.4849029755900363
12231,2.5404899898664275
12232,2.4842545227148176
12233,2.5835758429991857
12234,2.5566130088169703
12235,2.4756882036219325
12236,2.348765251561485
12237,2.1508404220844435
12238,2.1100405787262724
12239,2.389652679582389
12240,2.6043158119322447
12241,2.716774395784345
12242,2.84339489501939
12243,2.4626556854820003
12244,2.4447917133172052
12245,2.397513213830202
12246,2.3790684007329315
12247,2.2369570488739003
12248,2.4523676364734763
12249,2.4638523908196657
12250,2.400133208578798
12251,2.553291141598911
12252,2.6694570731290237
12253,2.4376106231941295
12254,2.405239918907212
12255,2.418574595883217
12256,2.508777071553225
12257,2.759384530383904
12258,2.6203024435031055
12259,2.4667213448598675
12260,2.449853359179571
12261,2.5056691883027016
12262,2.268752742023627
12263,2.2592291677243312
12264,2.3700829508266623
12265,2.360186108578211
12266,2.2241166495361226
12267,2.3508145264072255
12268,2.3488113103596335
12269,2.308424015406141
12270,2.263679800450698
12271,2.352576844092218
12272,2.240373193282721
12273,2.167233620976396
12274,2.072328437704124
12275,2.0791543474855763
12276,2.0121637740681138
12277,1.942540145416712
12278,1.9342343647349571
12279,2.256530891529158
12280,2.078062108068208
12281,1.8983954445039033
12282,2.0519834407262096
12283,1.904344535214408
12284,2.063260989072728
12285,2.1806707919180197
12286,2.083126802891822
12287,2.354157068589445
12288,2.0556493920962704
12289,1.9665320477822326
12290,2.112425544308144
12291,2.200716254211502
12292,2.3006183118562005
12293,2.1939846415969617
12294,1.8713285024184603
12295,1.9013902883376212
12296,2.006388785979139
12297,1.9313985747090165
12298,1.8989248865345851
12299,1.6985746716798107
12300,1.8036306692082726
12301,1.9497735758367076
12302,1.9968239036114412
12303,2.0846667257835687
12304,2.163058583976688
12305,2.0211458451076663
12306,2.2418699074966724
12307,2.2585769117488383
12308,2.0901065098373133
12309,2.102561330666635
12310,2.182151273747651
12311,2.383962249264578
12312,2.2122182041794365
12313,2.109169404236085
12314,2.141044196581584
12315,2.2235942394733943
12316,1.993810688576675
12317,1.9329795966108492
12318,2.1290919670130446
12319,2.0887442369361
12320,2.03171748944319
12321,2.0310330527514853
12322,2.155884753603484
12323,2.2229036606887336
12324,2.0926234442995377
12325,2.287395579817169
12326,2.3549002820960117
12327,2.1344466401354034
12328,2.020824188972895
12329,2.0280003026194384
12330,2.090332154562011
12331,2.224836741262403
12332,2.2187935153126452
12333,1.9731048857515803
12334,2.0218807598272166
12335,1.9051428700278676
12336,1.8402422287098374
12337,2.0466897776608426
12338,2.169966179582066
12339,2.1057444649830677
12340,1.9378827232409812
12341,1.992539933681352
12342,1.8670196041414109
12343,1.8638208692245808
12344,1.9247851862856737
12345,1.8561193768210198
12346,1.8953475289393993
12347,1.9962139751887253
12348,1.9852991708985572
12349,1.9055537087160714
12350,1.900701474704213
12351,2.1816829375594646
12352,2.1754607179366356
12353,2.2664100501726776
12354,2.2680601901301234
12355,2.1975305291665204
12356,2.2141817535653927
12357,2.239187101468708
12358,2.1474858132830588
12359,1.9624943703887197
12360,1.9414095356892511
12361,1.890485883468709
12362,1.8216490569952375
12363,1.8855976091433873
12364,2.3687684888808334
12365,2.0848160272891896
12366,1.8840616141908535
12367,1.9424407698275048
12368,1.8952004065060222
12369,1.7917849350001682
12370,1.7362874784838394
12371,1.9160375046706297
12372,1.9522730574605747
12373,1.83997771276385
12374,2.075373329199541
12375,2.056979650513788
12376,1.8817158370259983
12377,1.9617904742607177
12378,2.083133936812478
12379,1.9750109251976842
12380,1.9287391389360815
12381,1.8070722357149607
12382,1.9603097654787034
12383,2.148429493385736
12384,1.991616441757605
12385,1.864056462515959
12386,1.7817893697948353
12387,1.9139528122543488
12388,2.1554207074166314
12389,2.1173029294844
12390,1.9519792359662456
12391,1.9269307545372831
12392,2.036870956502105
12393,2.19235109150793
12394,1.9253689918680297
12395,1.8705429137985314
12396,1.9209280261223878
12397,1.822405632357187
12398,2.1497679025461807
12399,2.242644706498376
12400,1.819711366296238
12401,1.8114639395230336
12402,2.0016264514531565
12403,1.9664986451366897
12404,2.0218045780824188
12405,2.1133226758579906
12406,2.4235991618830113
12407,2.108860360032472
12408,1.8897192851016789
12409,1.9675608382764855
12410,2.0491286497904313
12411,1.9576703622133476
12412,2.030338641207152
12413,2.1043418585469644
12414,2.0994248688314734
12415,2.0807000964992284
12416,1.9903149527960367
12417,1.9873274247801829
12418,2.0148913370266803
12419,1.7158420990300658
12420,1.7711350355665663
12421,1.9460604239904065
12422,1.9394492907670025
12423,1.9291752061070702
12424,1.6935141248712564
12425,1.7235826569463868
12426,1.9880744024699852
12427,2.1020412686697347
12428,2.0568846979065687
12429,2.0113681963754617
12430,2.042361078970061
12431,1.9919213920885117
12432,1.9309757764055462
12433,1.8480982072866146
12434,1.919243241034287
12435,1.9319752184104046
12436,1.8418326213898304
12437,1.828658956494546
12438,1.776096230433969
12439,1.8316730528358867
12440,1.7941605251597497
12441,1.7123680755174204
12442,1.7416976736949008
12443,1.749553246497324
12444,1.9093813612663948
12445,1.8850476556108853
12446,1.9648404506435988
12447,1.8327069211407332
12448,1.817190929402667
12449,2.108558213990527
12450,1.9838911256587468
12451,1.832352739979537
12452,1.693952449240356
12453,1.7498867889465943
12454,1.8224752422780486
12455,1.7567185094631381
12456,1.8196325034938328
12457,1.8106556531196167
12458,1.9367099789197302
12459,1.892681904648634
12460,1.922624154846672
12461,2.1454946315399503
12462,2.037234844306302
12463,1.8820285642066574
12464,1.854387578858052
12465,1.9156884981682125
12466,1.9460488925624504
12467,1.918959186802125
12468,1.90887007436778
12469,1.9443354454393724
12470,1.9889763932894249
12471,2.0050005431007025
12472,1.8482641235774517
12473,1.8664784310839073
12474,2.0618349024885894
12475,2.087830567209137
12476,1.9335180351501662
12477,1.9207502948500779
12478,1.9326886637452896
12479,2.0436378514028064
12480,1.7854315461290775
12481,1.780604540385407
12482,2.1585339186270485
12483,2.0711342305038265
12484,2.2201640743314197
12485,2.0304291794631206
12486,2.059686927582416
12487,2.0932719414021084
12488,1.935257210922903
12489,1.9483508578946633
12490,1.9464640378237503
12491,1.9132088191926924
12492,1.9601818128851731
12493,2.0375380833395136
12494,2.015767551964059
12495,1.9912518155444012
12496,2.038639819886315
12497,2.041423212170165
12498,2.1265295954787713
12499,2.216299184696593
12500,2.048192002695412
12501,2.0435923148437736
12502,1.9337216352728395
12503,1.887688483274899
12504,1.826412221320246
12505,1.763037321526496
12506,1.8131637299852374
12507,1.8118890198743984
12508,1.677077084075202
12509,1.7044824020343028
12510,1.827590370595546
12511,1.7449051177870465
12512,1.6832580431225728
12513,1.872101851758651
12514,2.0368715364397847
12515,1.9496423900426243
12516,1.824127548630185
12517,1.692456439623169
12518,1.7053784717920122
12519,1.826670047720091
12520,1.9425534433345115
12521,1.8931660853377335
12522,1.9931055656292298
12523,2.020325257173379
12524,1.867369983885682
12525,1.9017423982434831
12526,1.8655576352523113
12527,2.0169869429975775
12528,1.9570707072187892
12529,2.033912909546884
12530,2.0335975452031367
12531,1.942466666518023
12532,1.7153214080700272
12533,1.8418836153215126
12534,1.9232259955096769
12535,1.9743775908286256
12536,2.086764948387098
12537,2.1167393256167033
12538,1.7021798065151614
12539,1.78443094841951
12540,1.9848828013709474
12541,1.9364982815511775
12542,1.8765188202557173
12543,1.9396038780818161
12544,1.9925439881584095
12545,2.160799279579161
12546,2.009401641763467
12547,1.9170360905711414
12548,1.892862134246151
12549,1.870075437201141
12550,1.9100174423680452
12551,1.896541590501481
12552,2.081327010635737
12553,2.067551987102909
12554,1.8343764367256385
12555,1.9144696923742945
12556,1.9134390061253284
12557,1.9001375944262833
12558,1.8271649345944856
12559,1.8751956269833272
12560,2.0145176210738955
12561,2.014734812502601
12562,2.104148850960679
12563,2.0687351059594357
12564,2.0303061838736345
12565,2.154600773263582
12566,2.168761600771497
12567,1.803296361403919
12568,1.7873705344626345
12569,1.9097376559280146
12570,2.0737418634254485
12571,1.9542500831136262
12572,2.0092626262210134
12573,2.2591191523583154
12574,2.040233433524535
12575,1.9274425617312632
12576,1.9665338292635963
12577,1.8718192326448255
12578,1.836223375790593
12579,1.9213065845176567
12580,1.8750409429670118
12581,1.850312878158603
12582,1.880133908671613
12583,1.9333892506448622
12584,1.803234120984472
12585,1.9986498405178785
12586,1.8896937399071272
12587,1.951595415572646
12588,2.0720487040378543
12589,1.9227596877141724
12590,1.9673588796312993
12591,1.9500785781756163
12592,2.0004249249964396
12593,1.991076009778199
12594,1.9650712850125032
12595,1.8921068482086516
12596,1.891407593857765
12597,2.048630105251756
12598,1.9935715263810354
12599,1.8644431469001457
12600,1.8769801659138312
12601,1.8324300632172046
12602,2.022291881954437
12603,1.9051166405706275
12604,1.9066483369605012
12605,1.909261761686122
12606,1.9257508367617469
12607,2.0058775441143815
12608,2.0663604758161105
12609,2.030623111057861
12610,1.8123239974868488
12611,1.8715070293823775
12612,1.9850314863460257
12613,2.0481548002442116
12614,1.9817763054142268
12615,1.8284247917733074
12616,1.9179262719486854
12617,1.928763864338277
12618,1.8940979988140558
12619,1.7637950579804957
12620,1.8300190853916112
12621,1.981085977105117
12622,1.893785291891543
12623,1.864179276800509
12624,1.9225589662816065
12625,2.042858590488312
12626,2.056620581072516
12627,1.9807979813211065
12628,2.0863149842239923
12629,2.170674724588582
12630,2.0711621167116916
12631,2.1536362470435217
12632,1.924557963157995
12633,2.0650631779760067
12634,1.9886017071335762
12635,2.0261029475912635
12636,2.120539573924524
12637,2.2286967213296376
12638,2.1143970040124267
12639,1.8557273229809035
12640,1.9915306444722296
12641,2.218419790997934
12642,2.4801699685076835
12643,2.2178968317195578
12644,2.019796728036639
12645,1.983494915462068
12646,2.0440813987775046
12647,2.1889711574479014
12648,2.285158859219154
12649,2.1753900023542765
12650,2.0878528021791345
12651,2.009346826945655
12652,1.8026497407701383
12653,1.911231184634918
12654,1.9853282646032617
12655,1.8948991095392924
12656,1.8418929185943973
12657,1.8731910108766772
12658,1.984037443494023
12659,2.1804367208695106
12660,2.0760223807702514
12661,2.142875043967055
12662,2.178579734006428
12663,1.8568392182825983
12664,1.7880448706299696
12665,1.9668935928738378
12666,2.1077566961715344
12667,1.991365823633662
12668,2.21886712273638
12669,2.2609927402953427
12670,2.3559455333038453
12671,2.228633834989337
12672,1.9630790023972318
12673,1.9694028915800605
12674,2.157908165567585
12675,2.1574537688973976
12676,2.143814601492103
12677,2.0864515424810266
12678,2.0289348411647445
12679,1.805967328334151
12680,1.7675415491950754
12681,1.800650285967752
12682,1.951278362783729
12683,1.9604351692504403
12684,1.8622372191058927
12685,1.763000939383424
12686,1.7630728918114016
12687,2.030883114055937
12688,2.0324395522241643
12689,1.8020983962087163
12690,1.9196297234394908
12691,2.053791621255449
12692,2.0862253122752112
12693,1.8945701530349968
12694,1.8771374275768993
12695,1.8654055835531986
12696,1.9249976672918199
12697,1.9206134745155612
12698,1.8538800700372902
12699,1.7521974870177537
12700,2.0105729660795686
12701,1.9630328019291676
12702,2.0407661211769024
12703,2.0613459880476297
12704,2.0775947930443373
12705,1.7946894339853063
12706,1.657861846341863
12707,1.6753853359208029
12708,1.732078113976835
12709,1.8536981626029316
12710,1.8437106773586183
12711,1.8544821780550307
12712,1.99297822930897
12713,2.0113302585210855
12714,1.8675104338634376
12715,1.7633999673383027
12716,1.827643498172991
12717,1.7812856152901377
12718,2.0708107602008066
12719,1.9809300568319728
12720,1.863835535694333
12721,1.8048959489639913
12722,2.0386230597566617
12723,1.9579943532689201
12724,1.8492083488174988
12725,1.9201408592640339
12726,1.9200721826769847
12727,1.8558353201758864
12728,1.949530242944519
12729,1.8690597653031151
12730,1.7411980659176796
12731,1.8045790529774062
12732,1.8397224785953565
12733,1.90560511356008
12734,1.9534572171386408
12735,1.8929511644547576
12736,1.8224856818152888
12737,2.01003237383081
12738,1.8630844278814735
12739,1.8769637265572048
12740,1.9738782156930232
12741,1.9872431434736724
12742,1.920438535664533
12743,2.0510355949041315
12744,2.053963835276187
12745,1.9828468617910033
12746,1.935884331393715
12747,1.9916013045265792
12748,1.9757343623899728
12749,1.8440484819270768
12750,1.8749862066377638
12751,1.896428492453458
12752,1.9641520151849923
12753,1.9748762581725634
12754,1.910905283689829
12755,1.8324127296552295
12756,1.9086160799629777
12757,1.8665611537499036
12758,1.9059891659280928
12759,1.9829294338569234
12760,1.9342686279406704
12761,1.8768118857747054
12762,1.908939120128707
12763,1.9206741474095974
12764,1.928611008263682
12765,1.992965534912634
12766,2.019368604108336
12767,1.887888305445992
12768,1.857210254722808
12769,1.7386463440883433
12770,1.7206985274290398
12771,1.8241176523902098
12772,1.849850202198571
12773,1.8141314236754544
12774,1.921123440827951
12775,2.0028601597179265
12776,1.9868015548914102
12777,1.9313506107296818
12778,1.8755272681093584
12779,1.8624555074262885
12780,1.7629547061207018
12781,1.7969058601964458
12782,1.7860410958387398
12783,1.8075124267527196
12784,1.9323060087978838
12785,1.9228655231457683
12786,1.938950988243043
12787,2.1800799521730867
12788,2.059681428001299
12789,1.821372741808852
12790,1.8755311724658228
12791,1.815343432273346
12792,1.8735863162744366
12793,1.7862665826585706
12794,1.6493530549195026
12795,1.6584450133959734
12796,1.7559652687288603
12797,1.8585298587834302
12798,2.1884167236639227
12799,1.850809477149443
12800,1.897298324207383
12801,1.9347923605963477
12802,1.8345908229971912
12803,1.8420822643801502
12804,2.055210617516473
12805,1.9944784382770926
12806,1.9065068456215266
12807,1.8848337549371394
12808,1.860015086126986
12809,1.8134818902182102
12810,1.7639408337561402
12811,1.7435164959432798
12812,1.8630000495446646
12813,1.8294329838713905
12814,1.758428357949331
12815,1.7600998144172855
12816,1.616244556340248
12817,1.8398489786527816
12818,1.940081326943034
12819,1.7842127299658939
12820,1.758641777379544
12821,1.7498176131942944
12822,1.8884212001460883
12823,1.7261078950276207
12824,1.750077155709544
12825,1.8583142975436264
12826,1.941426176357766
12827,1.9705396906437853
12828,1.857218581886921
12829,1.7549353760566149
12830,1.7526293004896354
12831,1.6830090913165836
12832,1.7637472191555077
12833,2.088553677818642
12834,2.1164004855907645
12835,1.8364680412202246
12836,1.7993709397716644
12837,1.7353602582024463
12838,1.6696121882623607
12839,1.7530575661183203
12840,1.796788724008022
12841,1.7959355996899793
12842,1.7036315456887319
12843,1.726697980301663
12844,1.8797943451601802
12845,1.7908613011987913
12846,2.0
12847,2.0869391361931022
12848,2.017309113632468
12849,1.9294142569016421
12850,1.8411283881740457
12851,1.7074451537059134
12852,1.7468602915106592
12853,1.7629973499354925
12854,1.7351229219122755
12855,1.7393481973244402
12856,1.786913733730148
12857,1.9721151634920633
12858,1.9252693000745407
12859,1.9259503645895601
12860,1.8832614592076098
12861,1.8672743915182004
12862,1.9110822699356127
12863,1.8962083048445892
12864,1.7408690638718343
12865,1.6663980570888925
12866,1.6982213310191157
12867,1.7424881306821414
12868,1.642486263701089
12869,1.7337503910903802
12870,1.973476590090044
12871,2.040497308177376
12872,1.993476079044759
12873,1.9688685809071673
12874,1.8412846194590236
12875,1.762647556419184
12876,1.6882847791006648
12877,1.9387748531334992
12878,1.7997517437449766
12879,1.7325184773673044
12880,1.7917109209331992
12881,1.8248294211429341
12882,1.7837156668394343
12883,1.6539191427981343
12884,1.7506444119942
12885,1.7851964997059153
12886,1.8190301182501953
12887,1.9227451086691647
12888,1.7543016154975501
12889,1.7643932728301024
12890,1.7726848959968011
12891,1.7595640330424993
12892,1.7443712941585432
12893,1.7344437011009415
12894,1.7666100532751754
12895,1.9222445908383157
12896,1.945752363267771
12897,1.8189562684127112
12898,1.6866704292758874
12899,1.6994250358511214
12900,1.942862553513766
12901,2.045483143190649
12902,2.0049320719755257
12903,1.8294794153652114
12904,1.7823220783605815
12905,1.9275824568314608
12906,1.9171857591249133
12907,1.8980857721894262
12908,1.8835956647740715
12909,1.9194524170162308
12910,1.9161303477487603
12911,1.9668647218856399
12912,2.0001277419184276
12913,1.9757867160574922
12914,1.8229221700382305
12915,1.7541854489302773
12916,1.869728236290156
12917,1.9333986037406035
12918,1.8431538716954556
12919,1.803151617604899
12920,1.9544267300725349
12921,1.8623986588408317
12922,1.7587111396714323
12923,1.6655513320360125
12924,1.7378612266358693
12925,1.7999689157150442
12926,1.8050894461862823
12927,1.7441902192093426
12928,1.8157706442521553
12929,1.8746964317075514
12930,1.887480494588503
12931,1.905458113084703
12932,1.8481760751899272
12933,1.9457872669832799
12934,1.9922968813521305
12935,1.8588222481701115
12936,1.7751915705880255
12937,1.8775546703412518
12938,1.9800964676684107
12939,1.8689285830909508
12940,1.8833513619554743
12941,1.8990229174215878
12942,1.8977674797942095
12943,1.8365320340277227
12944,1.865638237030341
12945,1.7019451940813932
12946,1.7208366454972877
12947,1.8358844667562442
12948,1.8827090909191373
12949,1.880044556791012
12950,1.7394659416779128
12951,1.8818746413813041
12952,1.8603232478009715
12953,1.8874016143128036
12954,2.0214573894194325
12955,2.023802883862309
12956,2.027813533488153
12957,1.9146356690040949
12958,1.8550467950454201
12959,1.8029410641836858
12960,1.7492854473302215
12961,1.7666829671243796
12962,1.8559024637946873
12963,1.932165933246402
12964,1.9986739273796834
12965,1.878413104765147
12966,1.9069225399392276
12967,1.82234987679675
12968,1.7177717899000058
12969,1.7919948715439864
12970,1.7637801433098206
12971,1.7391312992770696
12972,1.83195724068321
12973,1.8995062057380048
12974,1.8834542836113393
12975,1.9466766157481608
12976,1.7572095613004746
12977,1.698534464323008
12978,1.7463584558398952
12979,1.7966743281127542
12980,1.7660623419692534
12981,1.801759451669393
12982,1.762583286907853
12983,1.8597913680133489
12984,1.96640126148816
12985,1.9810042805172843
12986,1.9725506173173502
12987,1.8438708238492372
12988,1.7854809615647638
12989,1.769363869285604
12990,1.9497374931194076
12991,1.998324931349149
12992,2.230574254616218
12993,2.2805134868567967
12994,2.397561075990357
12995,2.4736991575775633
12996,2.53640317743617
12997,2.536079018680954
12998,2.503576973852478
12999,2.3055124531769042
13000,1.8939341218631558
13001,1.9826257902648488
13002,2.399836075441292
13003,2.665180260779309
13004,2.693325727252535
13005,2.4198710369745924
13006,2.3543453487830757
13007,2.591693110668857
13008,2.631948257432843
13009,2.4056716973367003
13010,2.6780887237601205
13011,2.764282478722326
13012,2.620306775625062
13013,2.494325547442172
13014,2.1726543105797607
13015,1.9752288337429813
13016,1.9309159417802435
13017,2.1700529383162506
13018,1.9244787538883497
13019,1.9805523519262163
13020,2.0609304107526762
